Date,Gold_USD,USD_INR,Gold_INR,Gold_INR_per_gram
2010-07-20,116.6500015258789,47.25,5511.712572097778,177.2055418874975
2010-07-21,115.8499984741211,47.06999969482422,5453.059392822266,175.31979979173616
2010-07-22,116.86000061035156,47.040000915527344,5497.094535699463,176.73556145448143
2010-07-23,116.08999633789062,46.88999938964844,5443.459857427981,175.0111677923057
2010-07-26,115.5199966430664,47.042999267578125,5434.4071174704,174.72011566127287
2010-07-27,113.51000213623047,46.64799880981445,5295.014444552915,170.23854050357403
2010-07-28,113.77999877929688,46.689998626708984,5312.387986752321,170.7971124391892
2010-07-29,114.29000091552734,46.459999084472656,5309.913337899779,170.71755069042968
2010-07-30,115.48999786376953,46.36000061035156,5354.116371453856,172.13871015975232
2010-08-02,115.54000091552734,46.0880012512207,5325.007706760865,171.2028455563157
2010-08-03,115.98999786376953,46.12799835205078,5350.386430314335,172.0187898569079
2010-08-04,116.72000122070312,46.12799835205078,5384.060023959959,173.10142022473224
2010-08-05,116.9800033569336,46.0,5381.080154418945,173.00561526577218
2010-08-06,117.83999633789062,46.055999755859375,5427.23884256836,174.4896504434665
2010-08-09,117.4000015258789,45.95800018310547,5395.469291622925,173.46823642429067
2010-08-10,117.7300033569336,46.077999114990234,5424.7629904885835,174.41005001008193
2010-08-11,117.33999633789062,46.310001373291016,5434.015391549678,174.70752138986538
2010-08-12,118.7699966430664,46.59000015258789,5533.494161723327,177.90583573306307
2010-08-13,118.73999786376953,46.709999084472656,5546.34519150696,178.31900562660022
2010-08-16,119.7300033569336,46.62799835205078,5582.770399218134,179.49010237491387
2010-08-17,119.75,46.68299865722656,5590.289089202881,179.73183369083483
2010-08-18,120.22000122070312,46.608001708984375,5603.214022348635,180.1473796308658
2010-08-19,120.38999938964844,46.53799819946289,5602.7095748287975,180.13116127859558
2010-08-20,119.97000122070312,46.358001708984375,5561.569521616213,178.80847884052318
2010-08-23,119.77999877929688,46.608001708984375,5582.706387807615,179.48804436181186
2010-08-24,120.36000061035156,46.5629997253418,5604.322675361938,180.1830236263423
2010-08-25,121.36000061035156,46.858001708984375,5686.687116002198,182.8310999084411
2010-08-26,120.95999908447266,46.87300109863281,5669.758169977111,182.28682206108994
2010-08-27,121.01000213623047,46.78799819946289,5661.815762066952,182.03146790769372
2010-08-30,120.91000366210938,46.803001403808594,5658.951071132207,181.93936602415187
2010-08-31,122.08000183105469,46.87300109863281,5722.256059948122,183.9746671579765
2010-09-01,121.69000244140625,47.02799987792969,5722.8374199597165,183.99335830243274
2010-09-02,122.29000091552734,46.650001525878906,5704.828729309083,183.4143658851603
2010-09-03,121.86000061035156,46.599998474121094,5678.675842498778,182.57353167646016
2010-09-07,122.69999694824219,46.51300048828125,5707.145017965697,183.4888362391916
2010-09-08,122.70999908447266,46.65999984741211,5725.648538557434,184.0837377966285
2010-09-09,121.55999755859375,46.518001556396484,5654.728155626217,181.80359623920836
2010-09-10,121.7300033569336,46.303001403808594,5636.464516321721,181.21640703849152
2010-09-13,121.62000274658203,46.28300094604492,5628.938702178042,180.9744466757131
2010-09-14,124.0199966430664,46.22999954223633,5733.444388037111,184.33437999058341
2010-09-15,123.94000244140625,46.13999938964844,5718.59163699951,183.85685331231244
2010-09-16,124.62999725341797,46.20000076293945,5757.905968193052,185.12083746822873
2010-09-17,124.54000091552734,46.099998474121094,5741.29385217285,184.58674593447202
2010-09-20,124.87000274658203,45.87799835205078,5728.785780228267,184.18460238327734
2010-09-21,126.01000213623047,45.619998931884766,5748.576162861631,184.82087748522292
2010-09-22,126.19999694824219,45.58000183105469,5752.196091979975,184.93726082209318
2010-09-23,126.30000305175781,45.55799865722656,5753.975369439693,184.99446587810675
2010-09-24,126.69000244140625,45.45000076293945,5758.060707618715,185.12581245257655
2010-09-27,126.72000122070312,45.2400016784668,5732.813067919924,184.31408259263182
2010-09-28,127.8499984741211,44.93000030517578,5744.300470458984,184.68341088491596
2010-09-29,127.94999694824219,45.04999923706055,5764.14726490021,185.32149966724677
2010-09-30,127.91000366210938,44.689998626708984,5716.297888002009,183.78310762460845
2010-10-01,128.91000366210938,44.5629997253418,5744.61645778839,184.69357010588487
2010-10-04,128.4600067138672,44.41299819946289,5705.294046885974,183.42932618149
2010-10-05,130.99000549316406,44.45000076293945,5822.505844108586,187.19777015797533
2010-10-06,131.80999755859375,44.400001525878906,5852.364092727657,188.15773442627543
2010-10-07,130.3699951171875,44.189998626708984,5761.049905192573,185.22191731453285
2010-10-08,131.66000366210938,44.20000076293945,5819.372262313846,187.09702323898742
2010-10-11,132.2899932861328,44.40800094604492,5874.734147002862,188.87694783554463
2010-10-12,131.9600067138672,44.36000061035156,5853.745978369145,188.2021630481825
2010-10-13,134.07000732421875,44.5,5966.115325927734,191.814918768876
2010-10-14,134.75,44.34000015258789,5974.815020561218,192.094620237633
2010-10-15,133.67999267578125,44.06800079345703,5891.010023305658,189.40022901942413
2010-10-18,134.27999877929688,44.15800094604492,5929.536313131102,190.6388770759272
2010-10-19,130.11000061035156,44.16999816894531,5746.958488720702,184.76886809268095
2010-10-20,131.32000732421875,44.33000183105469,5821.416165136732,187.16273619164184
2010-10-21,129.47000122070312,44.20000076293945,5722.57415273285,183.98489407085538
2010-10-22,129.72999572753906,44.20000076293945,5734.065910133359,184.35436237508185
2010-10-25,130.85000610351562,44.52799987792969,5826.489055804443,187.32583329221606
2010-10-26,130.8800048828125,44.25,5791.440216064453,186.19898776872228
2010-10-27,129.52000427246094,44.400001525878906,5750.688387329108,184.88878702811928
2010-10-28,131.24000549316406,44.41999816894531,5829.68080369872,187.4284502933342
2010-10-29,132.6199951171875,44.41999816894531,5890.979940271005,189.3992618281224
2010-11-01,131.9199981689453,44.448001861572266,5863.580324191891,188.51834437255906
2010-11-02,132.49000549316406,44.34000015258789,5874.606863783265,188.8728555880613
2010-11-03,131.57000732421875,44.20000076293945,5815.394424110418,186.96913286641112
2010-11-04,136.02999877929688,44.25,6019.327445983887,193.52572687909355
2010-11-05,136.3800048828125,44.01300048828125,6002.493221499026,192.98449439770528
2010-11-08,137.77999877929688,43.900001525878906,6048.542156646727,194.46500093708832
2010-11-09,135.58999633789062,44.29999923706055,6006.636734321597,193.11771132900145
2010-11-10,137.24000549316406,44.189998626708984,6064.635654272453,194.9824185147155
